Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/node/apni/2900618,Wilkiea hugeliana,(Tul.) A.DC.,species,Plantae,Charophyta,Equisetopsida,Laurales,Monimiaceae,Wilkiea,Tetra Beech,,
https://id.biodiversity.org.au/node/apni/2900932,Rhynchosia australis,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Rhynchosia,Native Rock Trefoil,,
https://id.biodiversity.org.au/node/apni/2901146,Cyperus sesquiflorus,(Torr.) Mattf. & Kük.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Kyllinga Weed,,Non-native species
https://id.biodiversity.org.au/node/apni/2901152,Glycine microphylla,(Benth.) Tindale,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Glycine,Small-leaf Glycine,Tasmania : Conservation Status,
https://id.biodiversity.org.au/node/apni/2901160,Acacia myrtifolia,(Sm.) Willd.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Myrtle Wattle,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2901923,Acacia aulacocarpa,A.Cunn. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Golden-flowered Salwood,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2902380,Tristaniopsis laurina,(Sm.) Peter G.Wilson & J.T.Waterh.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Tristaniopsis,River Gum,,
https://id.biodiversity.org.au/node/apni/2902584,Sporobolus elongatus,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Sporobolus,Hairy Grass,,
https://id.biodiversity.org.au/node/apni/2902873,Psilotum nudum,(L.) P.Beauv.,species,Plantae,Charophyta,Equisetopsida,Psilotales,Psilotaceae,Psilotum,Skeleton Fork Fern,South Australia : Conservation Status | Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2903067,Ficus henneana,Miq.,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Ficus,Deciduous Fig,,
https://id.biodiversity.org.au/node/apni/2903289,Histiopteris incisa,(Thunb.) J.Sm.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Dennstaedtiaceae,Histiopteris,Bat's-wing Fern,South Australia : Conservation Status,
https://id.biodiversity.org.au/node/apni/2903340,Planchonella pohlmaniana,(F.Muell.) Pierre ex Dubard,species,Plantae,Charophyta,Equisetopsida,Ericales,Sapotaceae,Planchonella,Yellow Boxwood,,
https://id.biodiversity.org.au/node/apni/2903907,Fimbristylis bisumbellata,(Forssk.) Bubani,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Fimbristylis,,,
https://id.biodiversity.org.au/node/apni/2904403,Isachne globosa,(Thunb. ex Murray) Kuntze,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Isachne,Swamp Millet,,
https://id.biodiversity.org.au/node/apni/2904753,Angophora subvelutina,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Angophora,Apple,,
https://id.biodiversity.org.au/node/apni/2905554,Pilidiostigma glabrum,Burret,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Pilidiostigma,Plum Myrtle,,
https://id.biodiversity.org.au/node/apni/2905930,Sarcopetalum harveyanum,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Ranunculales,Menispermaceae,Sarcopetalum,Pearl Vine,,
https://id.biodiversity.org.au/node/apni/2906115,Petalostigma pubescens,Domin,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Picrodendraceae,Petalostigma,Witchetty Bush,,
https://id.biodiversity.org.au/node/apni/2906180,Crotalaria brevis,Domin,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Crotalaria,,,Non-native species
https://id.biodiversity.org.au/node/apni/2906248,Cheilanthes distans,(R.Br.) Mett.,species,Plantae,Charophyta,Equisetopsida,,Pteridaceae,Cheilanthes,Bristly Rockfern,Tasmania : Conservation Status,
https://id.biodiversity.org.au/node/apni/2906290,Secamone elliptica,R.Br.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Secamone,Corky Milk Vine,,
https://id.biodiversity.org.au/node/apni/2906676,Lindsaea fraseri,Hook.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Lindsaeaceae,Lindsaea,Fraser's Screw Fern,New South Wales : Conservation Status,
https://id.biodiversity.org.au/node/apni/2907066,Hodgkinsonia ovatiflora,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Hodgkinsonia,Golden Ash,,
https://id.biodiversity.org.au/node/apni/2907347,Chenopodium album,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Chenopodium,Fat Hen,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2907859,Eriachne pallescens,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eriachne,,,
https://id.biodiversity.org.au/node/apni/2907870,Plectranthus verticillatus,(L.f.) Druce,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Plectranthus,,,
https://id.biodiversity.org.au/node/apni/2908203,Cyperus bowmanni,F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,,,
https://id.biodiversity.org.au/node/apni/2908332,Cyperus laevis,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,,,
https://id.biodiversity.org.au/node/apni/2908781,Samolus valerandi,L.,species,Plantae,Charophyta,Equisetopsida,Ericales,Primulaceae,Samolus,Water Pimpernel,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2908976,Adiantum atroviride,Bostock,species,Plantae,Charophyta,Equisetopsida,,Pteridaceae,Adiantum,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2908993,Juncus continuus,L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Poales,Juncaceae,Juncus,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2909372,Leucopogon margarodes,R.Br.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Leucopogon,,,
https://id.biodiversity.org.au/node/apni/2909696,Azolla pinnata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Salviniales,Salviniaceae,Azolla,Azolla,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2909739,Korthalsella rubra,(Tiegh.) Engl.,species,Plantae,Charophyta,Equisetopsida,Santalales,Santalaceae,Korthalsella,,,
https://id.biodiversity.org.au/node/apni/2909747,Ficinia nodosa,"(Rottb.) Goetgh., Muasya & D.A.Simpson",species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Ficinia,Knobby Club-rush,,
https://id.biodiversity.org.au/node/apni/2910010,Bacopa monnieri,(L.) Wettst.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Plantaginaceae,Bacopa,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2910214,Echinopogon ovatus,(G.Forst.) P.Beauv.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Echinopogon,Hedgehog Grass,South Australia : Conservation Status,
https://id.biodiversity.org.au/node/apni/2910303,Ipomoea quamoclit,L.,species,Plantae,Charophyta,Equisetopsida,Solanales,Convolvulaceae,Ipomoea,Star Of Bethlehem,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2910594,Vigna unguiculata,(L.) Walp.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Vigna,Cow Pea,,Non-native species
https://id.biodiversity.org.au/node/apni/2910641,Juncus prismatocarpus,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Juncaceae,Juncus,Branching Rush,South Australia : Conservation Status | Tasmania : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2910709,Santalum obtusifolium,R.Br.,species,Plantae,Charophyta,Equisetopsida,Santalales,Santalaceae,Santalum,Sandalwood,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2911220,Cyperus fulvus,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Sticky Sedge,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2911237,Cestrum nocturnum,L.,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Cestrum,Lady-of-the-night,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2911408,Cuphea carthagenensis,(Jacq.) J.F.Macbr.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Lythraceae,Cuphea,,,
https://id.biodiversity.org.au/node/apni/2911536,Poa labillardierei,Steud.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Poa,Tussock Grass,,
https://id.biodiversity.org.au/node/apni/2911556,Ruppia maritima,L.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Ruppiaceae,Ruppia,Sea Tassel,,
https://id.biodiversity.org.au/node/apni/2911573,Eremochloa bimaculata,Hack.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eremochloa,Poverty Grass,,
https://id.biodiversity.org.au/node/apni/2912138,Dichanthium sericeum,(R.Br.) A.Camus,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Dichanthium,Blue Grass,,
https://id.biodiversity.org.au/node/apni/2912609,Apium prostratum,Labill. ex Vent.,species,Plantae,Charophyta,Equisetopsida,Apiales,Apiaceae,Apium,Sea Celery,,
https://id.biodiversity.org.au/node/apni/2913581,Lonicera japonica,Thunb.,species,Plantae,Charophyta,Equisetopsida,Dipsacales,Caprifoliaceae,Lonicera,Japanese Honeysuckle,,Weeds listing  Queensland Government | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2914728,Hydrocotyle hirta,R.Br. ex A.Rich.,species,Plantae,Charophyta,Equisetopsida,Apiales,Araliaceae,Hydrocotyle,Hairy Pennywort,,
https://id.biodiversity.org.au/node/apni/2914808,Baumea muelleri,(C.B.Clarke) S.T.Blake,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Baumea,,,
https://id.biodiversity.org.au/node/apni/2914848,Eragrostis interrupta,P.Beauv.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eragrostis,,,
https://id.biodiversity.org.au/node/apni/2914908,Pycnospora lutescens,(Poir.) Schindl.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Pycnospora,,,
https://id.biodiversity.org.au/node/apni/2914968,Ranunculus sessiliflorus,R.Br. ex DC.,species,Plantae,Charophyta,Equisetopsida,Ranunculales,Ranunculaceae,Ranunculus,Smallflower Buttercup,,
https://id.biodiversity.org.au/node/apni/2915404,Centratherum punctatum,Cass.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Centratherum,Brazilian Button Flower,,
https://id.biodiversity.org.au/node/apni/2915447,Chlorophytum comosum,(Thunb.) Jacques,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Chlorophytum,Spider Plant,,Non-native species
https://id.biodiversity.org.au/node/apni/2915624,Trichosanthes subvelutina,F.Muell. ex Cogn.,species,Plantae,Charophyta,Equisetopsida,Cucurbitales,Cucurbitaceae,Trichosanthes,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2915700,Eleocharis equisetina,J.Presl & C.Presl,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Eleocharis,,,
https://id.biodiversity.org.au/node/apni/2916565,Tecoma capensis,(Thunb.) Lindl.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Bignoniaceae,Tecoma,Cape Honeysuckle,,
https://id.biodiversity.org.au/node/apni/2916589,Ficus benjamina,L.,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Ficus,Benjamin Tree,,
https://id.biodiversity.org.au/node/apni/2917568,Cyperus stradbrokensis,Domin,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,,,
https://id.biodiversity.org.au/node/apni/2918377,Utricularia dichotoma,Labill.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lentibulariaceae,Utricularia,Fairy Aprons,Queensland : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2918517,Hibiscus splendens,C.Fraser ex Graham,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Hibiscus,Hollyhock Tree,,
https://id.biodiversity.org.au/node/apni/2919044,Chrysopogon fallax,S.T.Blake,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Chrysopogon,Golden-beard Grass,,
https://id.biodiversity.org.au/node/apni/2919455,Myrsine subsessilis,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Ericales,Primulaceae,Myrsine,,,
https://id.biodiversity.org.au/node/apni/2919773,Cyperus eragrostis,Lam.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Puketangata,,Non-native species
https://id.biodiversity.org.au/node/apni/2920457,Parsonsia brisbanensis,J.B.Williams,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Parsonsia,,,
https://id.biodiversity.org.au/node/apni/2920955,Gonocarpus humilis,Orchard,species,Plantae,Charophyta,Equisetopsida,Saxifragales,Haloragaceae,Gonocarpus,Shade Raspwort,South Australia : Conservation Status,
https://id.biodiversity.org.au/node/apni/2921082,Melaleuca thymifolia,Sm.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,Thyme Honeymyrtle,,
https://id.biodiversity.org.au/node/apni/2921123,Syzygium hemilamprum,(F.Muell.) Craven & Biffin,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,,,
https://id.biodiversity.org.au/node/apni/4337131,Agathis robusta,(C.Moore ex F.Muell.) F.M.Bailey,species,Plantae,Charophyta,Equisetopsida,Pinales,Araucariaceae,Agathis,Kauri,,
https://id.biodiversity.org.au/node/apni/6337070,Eucalyptus melanophloia,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Silver-leaved Ironbark,,
https://id.biodiversity.org.au/node/apni/6892801,Crinum pedunculatum,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Amaryllidaceae,Crinum,River Lily,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/node/apni/7066434,Sphaeromorphaea australis,(Less.) Kitam.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Sphaeromorphaea,,,
https://id.biodiversity.org.au/node/apni/7622844,Eucalyptus fibrosa,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Broad-leaved Ironbark,,
https://id.biodiversity.org.au/node/apni/7808071,Portulaca oleracea,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Portulacaceae,Portulaca,Pigweed,,Non-native species
https://id.biodiversity.org.au/node/apni/7837062,Gynochthodes canthoides,(F.Muell.) Razafim. & B.Bremer,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Gynochthodes,,Western Australia : Conservation status,
https://id.biodiversity.org.au/node/apni/7844610,Psydrax odorata,(G.Forst.) A.C.Sm. & S.P.Darwin,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Psydrax,Lamboto,,
https://id.biodiversity.org.au/node/apni/7957252,Myoporum boninense,Koidz.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Scrophulariaceae,Myoporum,,,
https://id.biodiversity.org.au/node/apni/8494988,Solanum vescum,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Solanum,Kangaroo Apple,,Non-native species | National Weeds Lists | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/ausmoss/10065305,Camptochaete excavata,(Taylor) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Hypnales,Lembophyllaceae,Camptochaete,,,
https://id.biodiversity.org.au/node/ausmoss/10066858,Campylopus pyriformis,(Schultz) Brid.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Leucobryaceae,Campylopus,,,
https://id.biodiversity.org.au/node/ausmoss/10070753,Dicranoloma dicarpum,(Nees) Paris,species,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,,,
https://id.biodiversity.org.au/node/ausmoss/10075187,Entodon plicatus,Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Hypnales,Entodontaceae,Entodon,,,
https://id.biodiversity.org.au/node/ausmoss/10089821,Hypopterygium discolor,Mitt.,species,Plantae,Bryophyta,Bryopsida,Hookeriales,Hypopterygiaceae,Hypopterygium,,,
https://id.biodiversity.org.au/node/ausmoss/10095409,Macromitrium hemitrichodes,Schwägr.,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/node/ausmoss/10096969,Mesochaete undulata,Lindb.,species,Plantae,Bryophyta,Bryopsida,Rhizogoniales,Aulacomniaceae,Mesochaete,Jungle Thyme-moss,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/ausmoss/10126973,Garovaglia elegans,(Dozy & Molk.) Bosch & Sande Lac.,species,Plantae,Bryophyta,Bryopsida,Ptychomniales,Ptychomniaceae,Garovaglia,,,
https://id.biodiversity.org.au/node/ausmoss/10128818,Gemmabryum coronatum,(Schwägr.) J.R.Spence & H.P.Ramsay,species,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Gemmabryum,,,
https://id.biodiversity.org.au/node/ausmoss/2896833,Chiloscyphus semiteres,(Lehm. & Lindenb.) Lehm. & Lindenb.,species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lophocoleaceae,Chiloscyphus,,,
https://id.biodiversity.org.au/taxon/apni/51266535,Amaranthus viridis,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Amaranthaceae,Amaranthus,Green Pigweed,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51266799,Aponogeton elongatus,F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Aponogetonaceae,Aponogeton,Gabirr,,
https://id.biodiversity.org.au/taxon/apni/51267241,Arctotheca calendula,(L.) K.Lewin,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Arctotheca,African Marigold,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/taxon/apni/51270696,Evolvulus alsinoides,(L.) L.,species,Plantae,Charophyta,Equisetopsida,Solanales,Convolvulaceae,Evolvulus,,,
https://id.biodiversity.org.au/taxon/apni/51291334,Eragrostis spartinoides,Steud.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eragrostis,,Western Australia : Conservation status,
https://id.biodiversity.org.au/taxon/apni/51300218,Hippocratea barbata,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Celastrales,Celastraceae,Hippocratea,Knot Vine,,
https://id.biodiversity.org.au/taxon/apni/51301104,Anisomeles moschata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Anisomeles,,,
https://id.biodiversity.org.au/taxon/apni/51395523,Arthrochilus prolixus,D.L.Jones,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Arthrochilus,Leafy Elbow Orchid,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51398879,Caladenia carnea,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Caladenia,Pink Fingers,South Australia : Conservation Status | Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51402884,Dendrobium monophyllum,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Dendrobium,Lily-of-the-valley Orchid,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51412166,Pterostylis hispidula,Fitzg.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Pterostylis,,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51412244,Pterostylis ophioglossa,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Pterostylis,Snake-tongue Greenhood,Queensland : Conservation Status,Non-native species
55106004,Gracilaria edulis,(S.G.Gmelin) P.C.Silva,species,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,Red Alga,,Global Invasive Species Information Network (GISIN)
55133129,Leveillea jungermannioides,(K.Hering & G.Martens) Harvey,species,Plantae,,,,Rhodomelaceae,Leveillea,Red Alga,,
ALA_DR493_830,Cycas revoluta,Thunb.,species,Plantae,Charophyta,Equisetopsida,Cycadales,Cycadaceae,Cycas,,,Non-native species
